0	953 	99	6596	32.0	26.0
0	953 	99	6596	32.0	26.0


msg->cmd CMD_LIGHT_ON
msg->cmd CMD_LIGHT_ON


msg->cmd CMD_LIGHT_ON
msg->cmd CMD_LIGHT_ON
378	1028 	122	6580	34.0	26.0
379	1024 	127	6581	34.0	26.0
379	1024 	127	6581	34.0	26.0
380	1012 	127	6581	34.0	26.0
380	1012 	127	6581	34.0	26.0
381	1004 	124	6581	33.0	26.0
381	1004 	124	6581	33.0	26.0
382	1009 	128	6580	34.0	26.0
382	1009 	128	6580	34.0	26.0
383	1016 	120	6581	34.0	26.0
383	1016 	120	6581	34.0	26.0
384	1017 	127	6580	34.0	26.0
384	1017 	127	6580	34.0	26.0
385	1002 	125	6580	34.0	26.0
385	1002 	125	6580	34.0	26.0
386	980 	125	6579	33.0	26.0
386	980 	125	6579	33.0	26.0
387	968 	127	6578	32.0	26.0
387	968 	127	6578	32.0	26.0
388	982 	121	6580	33.0	26.0
388	982 	121	6580	33.0	26.0
389	998 	128	6579	33.0	26.0
389	998 	128	6579	33.0	26.0
390	1002 	122	6579	33.0	26.0
390	1002 	122	6579	33.0	26.0
391	1000 	126	6578	33.0	26.0
391	1000 	126	6578	33.0	26.0
392	988 	128	6578	33.0	26.0
392	988 	128	6578	33.0	26.0
393	986 	121	6578	33.0	26.0
393	986 	121	6578	33.0	26.0
394	998 	129	6578	33.0	26.0
394	998 	129	6578	33.0	26.0
395	1010 	125	6577	34.0	26.0
395	1010 	125	6577	34.0	26.0
396	1028 	122	6577	34.0	26.0
396	1028 	122	6577	34.0	26.0
397	1045 	128	6579	35.0	26.0
397	1045 	128	6579	35.0	26.0
398	1059 	121	6576	35.0	26.0
398	1059 	121	6576	35.0	26.0
399	1074 	127	6576	36.0	26.0
399	1074 	127	6576	36.0	26.0
400	1078 	121	6576	36.0	26.0
400	1078 	121	6576	36.0	26.0
401	1076 	127	6577	36.0	26.0
401	1076 	127	6577	36.0	26.0
402	1074 	124	6576	36.0	26.0
402	1074 	124	6576	36.0	26.0
403	1070 	128	6577	36.0	26.0
403	1070 	128	6577	36.0	26.0
404	1070 	124	6577	36.0	26.0
404	1070 	124	6577	36.0	26.0
405	1067 	127	6575	36.0	26.0
405	1067 	127	6575	36.0	26.0
406	1048 	120	6576	35.0	26.0
406	1048 	120	6576	35.0	26.0
407	1032 	128	6575	35.0	26.0
407	1032 	128	6575	35.0	26.0
408	1026 	122	6574	34.0	26.0
408	1026 	122	6574	34.0	26.0
409	1016 	127	6575	34.0	26.0
409	1016 	127	6575	34.0	26.0
410	1004 	126	6575	34.0	26.0
410	1004 	126	6575	34.0	26.0
411	998 	124	6574	33.0	26.0
411	998 	124	6574	33.0	26.0
412	1000 	127	6575	33.0	26.0
412	1000 	127	6575	33.0	26.0
413	1008 	122	6576	34.0	26.0
413	1008 	122	6576	34.0	26.0
414	1021 	128	6576	34.0	26.0
414	1021 	128	6576	34.0	26.0
415	1023 	126	6576	34.0	26.0
415	1023 	126	6576	34.0	26.0
416	1018 	125	6576	34.0	26.0
416	1018 	125	6576	34.0	26.0
417	1016 	127	6575	34.0	26.0
417	1016 	127	6575	34.0	26.0
418	1015 	121	6575	34.0	26.0
418	1015 	121	6575	34.0	26.0
419	1018 	128	6576	34.0	26.0
419	1018 	128	6576	34.0	26.0
420	1016 	122	6576	34.0	26.0
420	1016 	122	6576	34.0	26.0
421	1010 	128	6577	34.0	26.0
421	1010 	128	6577	34.0	26.0
422	1010 	125	6576	34.0	26.0
422	1010 	125	6576	34.0	26.0
423	1016 	127	6575	34.0	26.0
423	1016 	127	6575	34.0	26.0
424	1013 	127	6576	34.0	26.0
424	1013 	127	6576	34.0	26.0
425	1005 	121	6574	34.0	26.0
425	1005 	121	6574	34.0	26.0
426	996 	128	6574	33.0	26.0
426	996 	128	6574	33.0	26.0
427	994 	123	6573	33.0	26.0
427	994 	123	6573	33.0	26.0
428	999 	127	6573	33.0	26.0
428	999 	127	6573	33.0	26.0
429	1000 	127	6573	33.0	26.0
429	1000 	127	6573	33.0	26.0
430	998 	121	6574	33.0	26.0
430	998 	121	6574	33.0	26.0
431	992 	127	6573	33.0	26.0
431	992 	127	6573	33.0	26.0
432	990 	126	6574	33.0	26.0
432	990 	126	6574	33.0	26.0
433	992 	125	6574	33.0	26.0
433	992 	125	6574	33.0	26.0
434	992 	129	6573	33.0	26.0
434	992 	129	6573	33.0	26.0
435	995 	121	6574	33.0	26.0
435	995 	121	6574	33.0	26.0
436	1015 	127	6574	34.0	26.0
436	1015 	127	6574	34.0	26.0
437	1027 	122	6574	34.0	26.0
437	1027 	122	6574	34.0	26.0
438	1020 	128	6574	34.0	26.0
438	1020 	128	6574	34.0	26.0
439	1006 	124	6573	34.0	26.0
439	1006 	124	6573	34.0	26.0
440	1000 	128	6572	33.0	26.0
440	1000 	128	6572	33.0	26.0
441	998 	125	6573	33.0	26.0
441	998 	125	6573	33.0	26.0
442	997 	126	6571	33.0	26.0
442	997 	126	6571	33.0	26.0
443	977 	123	6571	33.0	26.0
443	977 	123	6571	33.0	26.0
444	950 	127	6571	32.0	26.0
444	950 	127	6571	32.0	26.0
445	934 	124	6571	31.0	26.0
445	934 	124	6571	31.0	26.0
446	936 	126	6570	31.0	26.0
446	936 	126	6570	31.0	26.0
447	948 	126	6570	31.0	26.0
447	948 	126	6570	31.0	26.0
448	985 	120	6570	32.0	26.0
448	985 	120	6570	32.0	26.0
449	1028 	127	6571	34.0	26.0
449	1028 	127	6571	34.0	26.0
450	1057 	122	6572	35.0	26.0
450	1057 	122	6572	35.0	26.0
451	1070 	128	6572	36.0	26.0
451	1070 	128	6572	36.0	26.0
452	1074 	124	6571	36.0	26.0
452	1074 	124	6571	36.0	26.0
453	1082 	125	6572	36.0	26.0
453	1082 	125	6572	36.0	26.0
454	1092 	127	6572	36.0	26.0
454	1092 	127	6572	36.0	26.0
455	1090 	120	6571	36.0	26.0
455	1090 	120	6571	36.0	26.0
456	1077 	127	6571	36.0	26.0
456	1077 	127	6571	36.0	26.0
457	1047 	122	6572	35.0	26.0
457	1047 	122	6572	35.0	26.0
458	1022 	127	6571	34.0	26.0
458	1022 	127	6571	34.0	26.0
459	1016 	126	6570	34.0	26.0
459	1016 	126	6570	34.0	26.0
460	1022 	122	6571	34.0	26.0
460	1022 	122	6571	34.0	26.0
461	1028 	128	6571	34.0	26.0
461	1028 	128	6571	34.0	26.0
462	1028 	119	6570	34.0	26.0
462	1028 	119	6570	34.0	26.0
463	1026 	127	6570	34.0	26.0
463	1026 	127	6570	34.0	26.0
464	1026 	120	6571	34.0	26.0
464	1026 	120	6571	34.0	26.0
465	1034 	128	6571	34.0	26.0
465	1034 	128	6571	34.0	26.0
466	1052 	120	6570	35.0	26.0
466	1052 	120	6570	35.0	26.0
467	1080 	128	6569	36.0	26.0
467	1080 	128	6569	36.0	26.0
468	1091 	120	6569	36.0	26.0
468	1091 	120	6569	36.0	26.0
469	1085 	129	6568	36.0	26.0
469	1085 	129	6568	36.0	26.0
470	1084 	122	6569	36.0	26.0
470	1084 	122	6569	36.0	26.0
471	1088 	128	6570	36.0	26.0
471	1088 	128	6570	36.0	26.0
472	1081 	125	6569	36.0	26.0
472	1081 	125	6569	36.0	26.0
473	1056 	124	6570	35.0	26.0
473	1056 	124	6570	35.0	26.0
474	1033 	128	6568	35.0	26.0
474	1033 	128	6568	35.0	26.0
475	1027 	120	6570	34.0	26.0
475	1027 	120	6570	34.0	26.0
476	1029 	128	6569	34.0	26.0
476	1029 	128	6569	34.0	26.0
477	1026 	124	6570	34.0	26.0
477	1026 	124	6570	34.0	26.0
478	1014 	123	6570	34.0	26.0
478	1014 	123	6570	34.0	26.0
479	1006 	128	6569	34.0	26.0
479	1006 	128	6569	34.0	26.0
480	1002 	120	6569	33.0	26.0
480	1002 	120	6569	33.0	26.0
481	1003 	127	6569	33.0	26.0
481	1003 	127	6569	33.0	26.0
482	1008 	125	6568	34.0	26.0
482	1008 	125	6568	34.0	26.0
483	1021 	120	6570	34.0	26.0
483	1021 	120	6570	34.0	26.0
484	1035 	127	6568	34.0	26.0
484	1035 	127	6568	34.0	26.0
485	1026 	122	6570	34.0	26.0
485	1026 	122	6570	34.0	26.0
486	1015 	126	6570	34.0	26.0
486	1015 	126	6570	34.0	26.0
487	1041 	125	6570	34.0	26.0
487	1041 	125	6570	34.0	26.0
488	1065 	122	6569	35.0	26.0
488	1065 	122	6569	35.0	26.0
489	1086 	128	6568	36.0	26.0
489	1086 	128	6568	36.0	26.0
490	1101 	120	6568	37.0	26.0
490	1101 	120	6568	37.0	26.0
491	1108 	126	6567	37.0	26.0
491	1108 	126	6567	37.0	26.0
492	1116 	118	6567	37.0	26.0
492	1116 	118	6567	37.0	26.0
493	1106 	127	6567	37.0	26.0
493	1106 	127	6567	37.0	26.0
494	1086 	122	6568	36.0	26.0
494	1086 	122	6568	36.0	26.0
495	1088 	125	6568	36.0	26.0
495	1088 	125	6568	36.0	26.0
496	1094 	123	6568	36.0	26.0
496	1094 	123	6568	36.0	26.0
497	1096 	125	6568	37.0	26.0
497	1096 	125	6568	37.0	26.0
498	1094 	124	6568	37.0	26.0
498	1094 	124	6568	37.0	26.0
499	1087 	125	6568	36.0	26.0
499	1087 	125	6568	36.0	26.0
500	1088 	126	6568	36.0	26.0
500	1088 	126	6568	36.0	26.0
501	1086 	123	6568	36.0	26.0
501	1086 	123	6568	36.0	26.0
502	1080 	128	6569	36.0	26.0
502	1080 	128	6569	36.0	26.0
503	1080 	119	6568	36.0	26.0
503	1080 	119	6568	36.0	26.0
504	1074 	127	6569	36.0	26.0
504	1074 	127	6569	36.0	26.0
505	1064 	124	6568	36.0	26.0
505	1064 	124	6568	36.0	26.0
506	1055 	123	6568	35.0	26.0
506	1055 	123	6568	35.0	26.0
507	1072 	128	6568	36.0	26.0
507	1072 	128	6568	36.0	26.0
508	1078 	120	6568	36.0	26.0
508	1078 	120	6568	36.0	26.0
509	1082 	127	6568	36.0	26.0
509	1082 	127	6568	36.0	26.0
510	1071 	124	6569	36.0	26.0
510	1071 	124	6569	36.0	26.0
511	1052 	123	6569	35.0	26.0
511	1052 	123	6569	35.0	26.0
512	1054 	127	6569	35.0	26.0
512	1054 	127	6569	35.0	26.0
513	1055 	119	6568	35.0	26.0
513	1055 	119	6568	35.0	26.0
514	1073 	126	6568	36.0	26.0
514	1073 	126	6568	36.0	26.0
515	1106 	124	6568	37.0	26.0
515	1106 	124	6568	37.0	26.0
516	1122 	123	6566	37.0	26.0
516	1122 	123	6566	37.0	26.0
517	1136 	127	6567	38.0	26.0
517	1136 	127	6567	38.0	26.0
518	1150 	120	6567	38.0	26.0
518	1150 	120	6567	38.0	26.0
519	1158 	127	6566	39.0	26.0
519	1158 	127	6566	39.0	26.0
520	1161 	121	6567	39.0	26.0
520	1161 	121	6567	39.0	26.0
521	1154 	127	6566	39.0	26.0
521	1154 	127	6566	39.0	26.0
522	1143 	120	6566	38.0	26.0
522	1143 	120	6566	38.0	26.0
523	1142 	129	6567	38.0	26.0
523	1142 	129	6567	38.0	26.0
524	1154 	118	6566	39.0	26.0
524	1154 	118	6566	39.0	26.0
525	1164 	127	6565	39.0	26.0
525	1164 	127	6565	39.0	26.0
526	1168 	122	6568	39.0	26.0
526	1168 	122	6568	39.0	26.0
527	1171 	125	6566	39.0	26.0
527	1171 	125	6566	39.0	26.0
528	1168 	125	6567	39.0	26.0
528	1168 	125	6567	39.0	26.0
529	1164 	125	6567	39.0	26.0
529	1164 	125	6567	39.0	26.0
530	1164 	125	6566	39.0	26.0
530	1164 	125	6566	39.0	26.0
531	1158 	125	6566	39.0	26.0
531	1158 	125	6566	39.0	26.0
532	1146 	125	6566	38.0	26.0
532	1146 	125	6566	38.0	26.0
533	1138 	126	6568	38.0	26.0
533	1138 	126	6568	38.0	26.0
534	1148 	127	6567	38.0	26.0
534	1148 	127	6567	38.0	26.0
535	1156 	124	6567	39.0	26.0
535	1156 	124	6567	39.0	26.0
536	1150 	127	6566	39.0	26.0
536	1150 	127	6566	39.0	26.0
537	1142 	122	6566	38.0	26.0
537	1142 	122	6566	38.0	26.0
538	1114 	127	6565	37.0	26.0
538	1114 	127	6565	37.0	26.0
539	1088 	119	6564	36.0	26.0
539	1088 	119	6564	36.0	26.0
540	1079 	127	6565	36.0	26.0
540	1079 	127	6565	36.0	26.0
541	1084 	125	6566	36.0	26.0
541	1084 	125	6566	36.0	26.0
542	1106 	122	6566	37.0	26.0
542	1106 	122	6566	37.0	26.0
543	1114 	126	6566	37.0	26.0
543	1114 	126	6566	37.0	26.0
544	1106 	120	6566	37.0	26.0
544	1106 	120	6566	37.0	26.0
545	1090 	126	6565	37.0	26.0
545	1090 	126	6565	37.0	26.0
546	1074 	127	6565	36.0	26.0
546	1074 	127	6565	36.0	26.0
547	1053 	122	6564	35.0	26.0
547	1053 	122	6564	35.0	26.0
548	1034 	129	6566	35.0	26.0
548	1034 	129	6566	35.0	26.0
549	1032 	122	6566	34.0	26.0
549	1032 	122	6566	34.0	26.0
550	1050 	124	6564	35.0	26.0
550	1050 	124	6564	35.0	26.0
551	1076 	127	6566	36.0	26.0
551	1076 	127	6566	36.0	26.0
552	1102 	121	6566	37.0	26.0
552	1102 	121	6566	37.0	26.0
553	1128 	127	6565	38.0	26.0
553	1128 	127	6565	38.0	26.0
554	1149 	123	6566	38.0	26.0
554	1149 	123	6566	38.0	26.0
555	1162 	125	6566	39.0	26.0
555	1162 	125	6566	39.0	26.0
556	1166 	127	6565	39.0	26.0
556	1166 	127	6565	39.0	26.0
557	1162 	122	6564	39.0	26.0
557	1162 	122	6564	39.0	26.0
558	1152 	127	6566	39.0	26.0
558	1152 	127	6566	39.0	26.0
559	1142 	120	6565	38.0	26.0
559	1142 	120	6565	38.0	26.0
560	1130 	127	6563	38.0	26.0
560	1130 	127	6563	38.0	26.0
561	1119 	126	6564	37.0	26.0
561	1119 	126	6564	37.0	26.0
562	1113 	123	6564	37.0	26.0
562	1113 	123	6564	37.0	26.0
563	1106 	127	6564	37.0	26.0
563	1106 	127	6564	37.0	26.0
564	1090 	121	6564	37.0	26.0
564	1090 	121	6564	37.0	26.0
565	1072 	128	6565	36.0	26.0
565	1072 	128	6565	36.0	26.0
566	1056 	123	6564	35.0	26.0
566	1056 	123	6564	35.0	26.0
567	1056 	127	6565	35.0	26.0
567	1056 	127	6565	35.0	26.0
568	1068 	126	6566	36.0	26.0
568	1068 	126	6566	36.0	26.0
569	1087 	124	6565	36.0	26.0
569	1087 	124	6565	36.0	26.0
570	1108 	127	6566	37.0	26.0
570	1108 	127	6566	37.0	26.0
571	1116 	123	6564	37.0	26.0
571	1116 	123	6564	37.0	26.0
572	1109 	128	6565	37.0	26.0
572	1109 	128	6565	37.0	26.0
573	1099 	122	6564	37.0	26.0
573	1099 	122	6564	37.0	26.0
574	1088 	129	6564	36.0	26.0
574	1088 	129	6564	36.0	26.0
575	1084 	120	6564	36.0	26.0
575	1084 	120	6564	36.0	26.0
576	1086 	129	6564	36.0	26.0
576	1086 	129	6564	36.0	26.0
577	1078 	120	6563	36.0	26.0
577	1078 	120	6563	36.0	26.0
578	1063 	127	6563	36.0	26.0
578	1063 	127	6563	36.0	26.0
579	1054 	125	6563	35.0	26.0
579	1054 	125	6563	35.0	26.0
580	1043 	125	6563	35.0	26.0
580	1043 	125	6563	35.0	26.0
581	1034 	127	6564	34.0	26.0
581	1034 	127	6564	34.0	26.0
582	1046 	122	6564	35.0	26.0
582	1046 	122	6564	35.0	26.0
583	1068 	128	6565	35.0	26.0
583	1068 	128	6565	35.0	26.0
584	1076 	120	6564	36.0	26.0
584	1076 	120	6564	36.0	26.0
585	1080 	129	6564	36.0	26.0
585	1080 	129	6564	36.0	26.0
586	1098 	120	6563	36.0	26.0
586	1098 	120	6563	36.0	26.0
587	1112 	127	6563	37.0	26.0
587	1112 	127	6563	37.0	26.0
588	1107 	123	6562	37.0	26.0
588	1107 	123	6562	37.0	26.0
589	1093 	126	6562	37.0	26.0
589	1093 	126	6562	37.0	26.0
590	1074 	126	6562	36.0	26.0
590	1074 	126	6562	36.0	26.0
591	1054 	123	6562	35.0	26.0
591	1054 	123	6562	35.0	26.0
592	1046 	127	6561	35.0	26.0
592	1046 	127	6561	35.0	26.0
593	1044 	122	6563	35.0	25.0
593	1044 	122	6563	35.0	25.0
594	1048 	129	6562	35.0	26.0
594	1048 	129	6562	35.0	26.0
595	1064 	120	6562	35.0	26.0
595	1064 	120	6562	35.0	26.0
596	1076 	127	6562	36.0	26.0
596	1076 	127	6562	36.0	26.0
597	1086 	122	6563	36.0	26.0
597	1086 	122	6563	36.0	26.0
598	1088 	129	6563	36.0	26.0
598	1088 	129	6563	36.0	26.0
599	1090 	120	6564	36.0	26.0
599	1090 	120	6564	36.0	26.0
600	1096 	127	6563	37.0	26.0
600	1096 	127	6563	37.0	26.0
601	1112 	121	6564	37.0	26.0
601	1112 	121	6564	37.0	26.0
602	1094 	128	6563	37.0	26.0
602	1094 	128	6563	37.0	26.0
603	1134 	119	6562	38.0	26.0
603	1134 	119	6562	38.0	26.0
604	1086 	127	6562	36.0	25.0
604	1086 	127	6562	36.0	25.0
605	1133 	119	6562	37.0	25.0
605	1133 	119	6562	37.0	25.0
606	1168 	127	6561	39.0	26.0
606	1168 	127	6561	39.0	26.0
607	1142 	118	6561	38.0	25.0
607	1142 	118	6561	38.0	25.0
608	1153 	127	6562	38.0	25.0
608	1153 	127	6562	38.0	25.0
609	1115 	119	6562	38.0	26.0
609	1115 	119	6562	38.0	26.0
610	1052 	124	6562	36.0	26.0
610	1052 	124	6562	36.0	26.0
611	1068 	120	6564	35.0	26.0
611	1068 	120	6564	35.0	26.0
612	1044 	126	6564	35.0	26.0
612	1044 	126	6564	35.0	26.0
613	1088 	121	6565	36.0	26.0
613	1088 	121	6565	36.0	26.0
614	1116 	126	6565	37.0	26.0
614	1116 	126	6565	37.0	26.0
615	1132 	124	6564	38.0	26.0
615	1132 	124	6564	38.0	26.0
616	1206 	121	6565	40.0	26.0
616	1206 	121	6565	40.0	26.0
617	1248 	127	6564	42.0	26.0
617	1248 	127	6564	42.0	26.0
618	1126 	119	6562	38.0	26.0
618	1126 	119	6562	38.0	26.0
619	1065 	126	6562	36.0	26.0
619	1065 	126	6562	36.0	26.0
620	1028 	119	6562	34.0	26.0
620	1028 	119	6562	34.0	26.0
621	1058 	127	6563	35.0	26.0
621	1058 	127	6563	35.0	26.0
622	1095 	120	6564	36.0	26.0
622	1095 	120	6564	36.0	26.0
623	1116 	127	6563	37.0	26.0
623	1116 	127	6563	37.0	26.0
624	1189 	122	6564	39.0	26.0
624	1189 	122	6564	39.0	26.0
625	1120 	125	6564	38.0	26.0
625	1120 	125	6564	38.0	26.0
626	1129 	124	6564	38.0	26.0
626	1129 	124	6564	38.0	26.0
627	1100 	125	6563	37.0	26.0
627	1100 	125	6563	37.0	26.0
628	1091 	123	6564	36.0	26.0
628	1091 	123	6564	36.0	26.0
629	1105 	126	6562	37.0	26.0
629	1105 	126	6562	37.0	26.0
630	1134 	123	6564	38.0	26.0
630	1134 	123	6564	38.0	26.0
631	1188 	125	6565	39.0	26.0
631	1188 	125	6565	39.0	26.0
632	1207 	122	6565	40.0	26.0
632	1207 	122	6565	40.0	26.0
633	1208 	126	6566	40.0	26.0
633	1208 	126	6566	40.0	26.0
634	1237 	123	6566	41.0	26.0
634	1237 	123	6566	41.0	26.0
635	1247 	126	6566	42.0	26.0
635	1247 	126	6566	42.0	26.0
636	1165 	122	6564	40.0	26.0
636	1165 	122	6564	40.0	26.0
637	1110 	128	6564	37.0	26.0
637	1110 	128	6564	37.0	26.0
638	1115 	122	6564	37.0	26.0
638	1115 	122	6564	37.0	26.0
639	1074 	127	6564	36.0	26.0
639	1074 	127	6564	36.0	26.0
640	1044 	121	6566	35.0	26.0
640	1044 	121	6566	35.0	26.0
641	1048 	128	6566	35.0	26.0
641	1048 	128	6566	35.0	26.0
642	1120 	121	6567	37.0	26.0
642	1120 	121	6567	37.0	26.0
643	1098 	127	6565	37.0	26.0
643	1098 	127	6565	37.0	26.0
644	1057 	121	6566	36.0	26.0
644	1057 	121	6566	36.0	26.0
645	1028 	128	6566	34.0	26.0
645	1028 	128	6566	34.0	26.0
646	987 	122	6565	33.0	26.0
646	987 	122	6565	33.0	26.0
647	990 	127	6566	33.0	26.0
647	990 	127	6566	33.0	26.0
648	963 	123	6564	32.0	26.0
648	963 	123	6564	32.0	26.0
649	942 	125	6565	31.0	26.0
649	942 	125	6565	31.0	26.0
650	932 	125	6565	31.0	26.0
650	932 	125	6565	31.0	26.0
651	929 	120	6567	31.0	26.0
651	929 	120	6567	31.0	26.0
652	940 	129	6566	31.0	26.0
652	940 	129	6566	31.0	26.0
653	956 	121	6566	32.0	26.0
653	956 	121	6566	32.0	26.0
654	995 	125	6567	33.0	26.0
654	995 	125	6567	33.0	26.0
655	1002 	128	6566	33.0	26.0
655	1002 	128	6566	33.0	26.0
656	984 	120	6565	33.0	26.0
656	984 	120	6565	33.0	26.0
657	962 	126	6565	32.0	26.0
657	962 	126	6565	32.0	26.0
658	957 	122	6564	32.0	26.0
658	957 	122	6564	32.0	26.0
659	944 	126	6566	31.0	26.0
659	944 	126	6566	31.0	26.0
660	934 	125	6566	31.0	26.0
660	934 	125	6566	31.0	26.0
661	930 	122	6567	31.0	26.0
661	930 	122	6567	31.0	26.0
662	924 	128	6566	31.0	26.0
662	924 	128	6566	31.0	26.0
663	920 	119	6566	30.0	26.0
663	920 	119	6566	30.0	26.0
664	924 	128	6566	31.0	26.0
664	924 	128	6566	31.0	26.0
665	938 	122	6566	31.0	26.0
665	938 	122	6566	31.0	26.0
666	958 	124	6565	32.0	26.0
666	958 	124	6565	32.0	26.0
667	980 	124	6566	32.0	26.0
667	980 	124	6566	32.0	26.0
668	994 	123	6566	33.0	26.0
668	994 	123	6566	33.0	26.0
669	1034 	129	6568	34.0	26.0
669	1034 	129	6568	34.0	26.0
670	1107 	120	6568	36.0	26.0
670	1107 	120	6568	36.0	26.0
671	1170 	127	6568	39.0	26.0
671	1170 	127	6568	39.0	26.0
672	1200 	125	6567	40.0	26.0
672	1200 	125	6567	40.0	26.0
673	1179 	121	6566	40.0	26.0
673	1179 	121	6566	40.0	26.0
674	1138 	127	6567	38.0	26.0
674	1138 	127	6567	38.0	26.0
675	1140 	120	6566	38.0	26.0
675	1140 	120	6566	38.0	26.0
676	1120 	127	6567	38.0	26.0
676	1120 	127	6567	38.0	26.0
677	1074 	125	6567	36.0	26.0
677	1074 	125	6567	36.0	26.0
678	1042 	121	6566	35.0	26.0
678	1042 	121	6566	35.0	26.0
679	1010 	128	6567	34.0	26.0
679	1010 	128	6567	34.0	26.0
680	984 	119	6568	33.0	26.0
680	984 	119	6568	33.0	26.0
681	960 	126	6568	32.0	26.0
681	960 	126	6568	32.0	26.0
682	944 	120	6568	31.0	26.0
682	944 	120	6568	31.0	26.0
683	959 	127	6567	31.0	26.0
683	959 	127	6567	31.0	26.0
684	1008 	122	6566	33.0	26.0
684	1008 	122	6566	33.0	26.0
685	997 	125	6566	33.0	26.0
685	997 	125	6566	33.0	26.0
686	1006 	126	6566	33.0	26.0
686	1006 	126	6566	33.0	26.0
687	998 	121	6564	33.0	26.0
687	998 	121	6564	33.0	26.0
688	981 	128	6563	33.0	26.0
688	981 	128	6563	33.0	26.0
689	975 	120	6565	32.0	26.0
689	975 	120	6565	32.0	26.0
690	958 	127	6562	32.0	26.0
690	958 	127	6562	32.0	26.0
691	945 	122	6561	31.0	25.0
691	945 	122	6561	31.0	25.0
692	942 	127	6561	31.0	25.0
692	942 	127	6561	31.0	25.0
693	944 	125	6562	31.0	25.0
693	944 	125	6562	31.0	25.0
694	954 	125	6562	31.0	26.0
694	954 	125	6562	31.0	26.0
695	964 	127	6562	32.0	25.0
695	964 	127	6562	32.0	25.0
696	948 	120	6560	32.0	25.0
696	948 	120	6560	32.0	25.0
697	933 	128	6561	31.0	25.0
697	933 	128	6561	31.0	25.0
698	926 	120	6562	31.0	25.0
698	926 	120	6562	31.0	25.0
699	914 	128	6562	30.0	26.0
699	914 	128	6562	30.0	26.0
700	909 	123	6563	30.0	26.0
700	909 	123	6563	30.0	26.0
701	928 	126	6563	31.0	26.0
701	928 	126	6563	31.0	26.0
702	938 	126	6564	31.0	26.0
702	938 	126	6564	31.0	26.0
703	940 	122	6564	31.0	26.0
703	940 	122	6564	31.0	26.0
704	964 	129	6564	32.0	26.0
704	964 	129	6564	32.0	26.0
705	988 	119	6564	33.0	26.0
705	988 	119	6564	33.0	26.0
706	1012 	127	6564	33.0	26.0
706	1012 	127	6564	33.0	26.0
707	1021 	125	6563	34.0	26.0
707	1021 	125	6563	34.0	26.0
708	1046 	121	6562	35.0	26.0
708	1046 	121	6562	35.0	26.0
709	1090 	128	6562	36.0	25.0
709	1090 	128	6562	36.0	25.0
710	1054 	123	6562	36.0	26.0
710	1054 	123	6562	36.0	26.0
711	998 	123	6562	34.0	25.0
711	998 	123	6562	34.0	25.0
712	964 	126	6561	32.0	26.0
712	964 	126	6561	32.0	26.0
713	952 	122	6561	32.0	26.0
713	952 	122	6561	32.0	26.0
714	959 	125	6562	32.0	26.0
714	959 	125	6562	32.0	26.0
715	972 	128	6562	32.0	26.0
715	972 	128	6562	32.0	26.0
716	982 	120	6562	33.0	25.0
716	982 	120	6562	33.0	25.0
717	981 	127	6562	33.0	26.0
717	981 	127	6562	33.0	26.0
718	984 	126	6563	33.0	26.0
718	984 	126	6563	33.0	26.0
719	1048 	121	6562	34.0	26.0
719	1048 	121	6562	34.0	26.0
720	1102 	129	6562	37.0	26.0
720	1102 	129	6562	37.0	26.0
721	1124 	124	6563	37.0	25.0
721	1124 	124	6563	37.0	25.0
722	1130 	124	6561	38.0	25.0
722	1130 	124	6561	38.0	25.0
723	1122 	126	6562	38.0	25.0
723	1122 	126	6562	38.0	25.0
724	1106 	121	6561	37.0	25.0
724	1106 	121	6561	37.0	25.0
725	1106 	125	6560	37.0	25.0
725	1106 	125	6560	37.0	25.0
726	1110 	125	6562	37.0	25.0
726	1110 	125	6562	37.0	25.0
727	1097 	124	6560	37.0	25.0
727	1097 	124	6560	37.0	25.0
728	1094 	128	6561	37.0	25.0
728	1094 	128	6561	37.0	25.0
729	1087 	121	6561	36.0	25.0
729	1087 	121	6561	36.0	25.0
730	1066 	127	6561	36.0	25.0
730	1066 	127	6561	36.0	25.0
731	1058 	123	6562	35.0	25.0
731	1058 	123	6562	35.0	25.0
732	1052 	127	6561	35.0	26.0
732	1052 	127	6561	35.0	26.0
733	1048 	127	6562	35.0	25.0
733	1048 	127	6562	35.0	25.0
734	1066 	121	6563	35.0	25.0
734	1066 	121	6563	35.0	25.0
735	1074 	129	6563	36.0	26.0
735	1074 	129	6563	36.0	26.0
736	1094 	122	6563	36.0	26.0
736	1094 	122	6563	36.0	26.0
737	1134 	125	6564	38.0	26.0
737	1134 	125	6564	38.0	26.0
738	1177 	125	6563	39.0	26.0
738	1177 	125	6563	39.0	26.0
739	1206 	126	6562	40.0	26.0
739	1206 	126	6562	40.0	26.0
740	1222 	126	6564	41.0	26.0
740	1222 	126	6564	41.0	26.0
741	1216 	125	6561	41.0	26.0
741	1216 	125	6561	41.0	26.0
742	1192 	127	6561	40.0	25.0
742	1192 	127	6561	40.0	25.0
743	1172 	122	6560	39.0	25.0
743	1172 	122	6560	39.0	25.0
744	1170 	129	6561	39.0	25.0
744	1170 	129	6561	39.0	25.0
745	1184 	122	6561	40.0	25.0
745	1184 	122	6561	40.0	25.0
746	1192 	128	6560	40.0	25.0
746	1192 	128	6560	40.0	25.0
747	1186 	127	6562	40.0	25.0
747	1186 	127	6562	40.0	25.0
