Rime started with address 186.11
Rime started with address 186.11
MAC ba:0b:00:00:00:00:00:00 Contiki 2.6 started. Node id is set to 3002.
MAC ba:0b:00:00:00:00:00:00 Contiki 2.6 started. Node id is set to 3002.
CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26
CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26
Starting 'coSensor'
Starting 'coSensor'


Sync 1 addr set to 185.11
Sync 1 addr set to 185.11


Sync 2 addr set to 192.11
Sync 2 addr set to 192.11
Activating CO, CO2 Sensor...
Activating CO, CO2 Sensor...
1073	148	145
1073	148	145
1074	150	146
1074	150	146
1075	147	146
1075	147	146
1076	149	146
1076	149	146
1077	147	147
1077	147	147
1078	149	147
1078	149	147
1079	142	147
1079	142	147
1080	148	147
1080	148	147
1081	148	147
1081	148	147
1082	146	147
1082	146	147
1083	143	146
1083	143	146
1084	146	146
1084	146	146
1085	143	146
1085	143	146
1086	145	145
1086	145	145
1087	146	145
1087	146	145
1088	149	145
1088	149	145
1089	146	146
1089	146	146
1090	147	145
1090	147	145
1091	143	145
1091	143	145
1092	144	145
1092	144	145
1093	143	145
1093	143	145
1094	146	145
1094	146	145
1095	146	145
1095	146	145
1096	144	145
1096	144	145
1097	145	145
1097	145	145
1098	145	144
1098	145	144
1099	144	144
1099	144	144
1100	147	144
1100	147	144
1101	144	144
1101	144	144
1102	148	145
1102	148	145
1103	149	145
1103	149	145
1104	147	145
1104	147	145
1105	149	146
1105	149	146
1106	146	146
1106	146	146
1107	147	146
1107	147	146
1108	146	146
1108	146	146
1109	149	147
1109	149	147
1110	148	147
1110	148	147
1111	147	147
1111	147	147
1112	146	147
1112	146	147
1113	144	146
1113	144	146
1114	147	146
1114	147	146
1115	148	146
1115	148	146
1116	149	147
1116	149	147
1117	148	147
1117	148	147
1118	146	147
1118	146	147
1119	144	146
1119	144	146
1120	142	146
1120	142	146
1121	146	146
1121	146	146
1122	143	145
1122	143	145
1123	148	146
1123	148	146
1124	148	146
1124	148	146
1125	152	146
1125	152	146
1126	150	146
1126	150	146
1127	150	146
1127	150	146
1128	147	147
1128	147	147
1129	150	147
1129	150	147
1130	152	148
1130	152	148
1131	148	148
1131	148	148
1132	150	149
1132	150	149
1133	150	149
1133	150	149
1134	150	149
1134	150	149
1135	146	149
1135	146	149
1136	148	149
1136	148	149
1137	148	148
1137	148	148
1138	148	149
1138	148	149
1139	150	149
1139	150	149
1140	148	148
1140	148	148
1141	150	148
1141	150	148
1142	149	148
1142	149	148
1143	149	148
1143	149	148
1144	146	148
1144	146	148
1145	149	148
1145	149	148
1146	150	148
1146	150	148
1147	153	149
1147	153	149
1148	149	149
1148	149	149
1149	152	149
1149	152	149
1150	149	149
1150	149	149
1151	149	149
1151	149	149
1152	149	149
1152	149	149
1153	149	149
1153	149	149
1154	150	149
1154	150	149
1155	154	150
1155	154	150
1156	149	150
1156	149	150
1157	150	150
1157	150	150
1158	152	150
1158	152	150
1159	152	150
1159	152	150
1160	153	150
1160	153	150
1161	153	151
1161	153	151
1162	151	151
1162	151	151
1163	152	151
1163	152	151
1164	149	151
1164	149	151
1165	147	150
1165	147	150
1166	149	150
1166	149	150
1167	147	150
1167	147	150
1168	146	149
1168	146	149
1169	147	149
1169	147	149
1170	149	149
1170	149	149
1171	152	148
1171	152	148
1172	148	148
1172	148	148
1173	149	148
1173	149	148
1174	147	148
1174	147	148
1175	147	148
1175	147	148
1176	148	148
1176	148	148
1177	148	148
1177	148	148
1178	150	148
1178	150	148
1179	152	149
1179	152	149
1180	152	149
1180	152	149
1181	149	149
1181	149	149
1182	153	149
1182	153	149
1183	150	149
1183	150	149
1184	150	149
1184	150	149
1185	153	150
1185	153	150
1186	153	151
1186	153	151
1187	150	151
1187	150	151
1188	150	151
1188	150	151
1189	152	151
1189	152	151
1190	149	150
1190	149	150
1191	148	150
1191	148	150
1192	149	150
1192	149	150
1193	150	150
1193	150	150
1194	149	150
1194	149	150
1195	150	150
1195	150	150
1196	150	149
1196	150	149
1197	155	150
1197	155	150
1198	155	150
1198	155	150
1199	155	151
1199	155	151
1200	150	151
1200	150	151
1201	150	151
1201	150	151
1202	149	151
1202	149	151
1203	152	151
1203	152	151
1204	151	151
1204	151	151
1205	152	151
1205	152	151
1206	154	152
1206	154	152
1207	155	152
1207	155	152
1208	153	152
1208	153	152
1209	157	152
1209	157	152
1210	155	152
1210	155	152
1211	154	153
1211	154	153
1212	153	153
1212	153	153
1213	152	153
1213	152	153
1214	150	153
1214	150	153
1215	152	153
1215	152	153
1216	157	153
1216	157	153
1217	152	153
1217	152	153
1218	154	153
1218	154	153
1219	155	153
1219	155	153
1220	157	153
1220	157	153
1221	157	153
1221	157	153
1222	157	154
1222	157	154
1223	152	154
1223	152	154
1224	157	155
1224	157	155
1225	157	155
1225	157	155
1226	155	155
1226	155	155
1227	154	155
1227	154	155
1228	154	155
1228	154	155
1229	152	155
1229	152	155
1230	152	154
1230	152	154
1231	148	153
1231	148	153
1232	150	153
1232	150	153
1233	153	153
1233	153	153
1234	155	153
1234	155	153
1235	158	153
1235	158	153
1236	157	153
1236	157	153
1237	157	153
1237	157	153
1238	159	154
1238	159	154
1239	154	154
1239	154	154
1240	153	154
1240	153	154
1241	157	155
1241	157	155
1242	154	155
1242	154	155
1243	158	156
1243	158	156
1244	157	156
1244	157	156
1245	155	156
1245	155	156
1246	157	156
1246	157	156
1247	159	156
1247	159	156
1248	161	156
1248	161	156
1249	159	157
1249	159	157
1250	155	157
1250	155	157
1251	155	157
1251	155	157
1252	157	157
1252	157	157
1253	155	157
1253	155	157
1254	155	156
1254	155	156
1255	155	156
1255	155	156
1256	155	156
1256	155	156
1257	158	156
1257	158	156
1258	159	156
1258	159	156
1259	161	156
1259	161	156
1260	155	156
1260	155	156
1261	160	157
1261	160	157
1262	158	157
1262	158	157
1263	160	157
1263	160	157
1264	160	158
1264	160	158
1265	158	158
1265	158	158
1266	157	158
1266	157	158
1267	155	158
1267	155	158
1268	157	158
1268	157	158
1269	157	157
1269	157	157
1270	157	157
1270	157	157
1271	157	157
1271	157	157
1272	155	157
1272	155	157
1273	157	157
1273	157	157
1274	158	156
1274	158	156
1275	154	156
1275	154	156
1276	155	156
1276	155	156
1277	160	156
1277	160	156
1278	159	156
1278	159	156
1279	160	157
1279	160	157
1280	161	157
1280	161	157
1281	163	158
1281	163	158
1282	159	158
1282	159	158
1283	158	158
1283	158	158
1284	160	158
1284	160	158
1285	157	159
1285	157	159
1286	157	159
1286	157	159
1287	157	159
1287	157	159
1288	161	159
1288	161	159
1289	160	159
1289	160	159
1290	160	159
1290	160	159
1291	158	158
1291	158	158
1292	158	158
1292	158	158
1293	154	158
1293	154	158
1294	155	157
1294	155	157
1295	155	157
1295	155	157
1296	154	157
1296	154	157
1297	157	157
1297	157	157
1298	157	156
1298	157	156
1299	158	156
1299	158	156
1300	158	156
1300	158	156
1301	158	156
1301	158	156
1302	158	156
1302	158	156
1303	159	156
1303	159	156
1304	159	157
1304	159	157
1305	158	157
1305	158	157
1306	158	158
1306	158	158
1307	160	158
1307	160	158
1308	163	158
1308	163	158
1309	160	159
1309	160	159
1310	161	159
1310	161	159
1311	161	159
1311	161	159
1312	157	159
1312	157	159
1313	159	159
1313	159	159
1314	157	159
1314	157	159
1315	160	159
1315	160	159
1316	158	159
1316	158	159
1317	158	159
1317	158	159
1318	157	158
1318	157	158
1319	159	158
1319	159	158
1320	159	158
1320	159	158
1321	161	158
1321	161	158
1322	162	159
1322	162	159
1323	163	159
1323	163	159
1324	164	160
1324	164	160
1325	160	160
1325	160	160
1326	163	160
1326	163	160
1327	160	160
1327	160	160
1328	165	161
1328	165	161
1329	160	161
1329	160	161
1330	159	161
1330	159	161

